item_name,flips,total_profit,total_spent,roi_percent,avg_profit_per_flip,last_flipped
Inquisitor's mace,1,9080342,168299658,5.39534192042149,9080342,09-02-2025
Demon tear,110,8356924,179716377,4.650062581664441,75972.03636363636,09-02-2025
Mokhaiotl waystone,35,6877058,192593381,3.5707654979067014,196487.37142857144,08-31-2025
Rune arrow,148,6637128,233824450,2.8385089754300714,44845.45945945946,09-02-2025
Soul rune,111,6616899,670841498,0.9863580323708596,59611.7027027027,09-02-2025
Cannonball,164,6601780,250311040,2.637430614326879,40254.756097560974,09-02-2025
Zulrah's scales,114,6105794,491658579,1.2418768350221343,53559.59649122807,09-02-2025
Coal,131,4928206,227134994,2.169725550964639,37619.89312977099,09-02-2025
Death rune,119,4748034,310415691,1.5295728075807868,39899.445378151264,09-02-2025
Eye of ayak (uncharged),14,4445266,903038985,0.4922562673194004,317519,09-02-2025
Blood rune,97,4208025,371505635,1.1326947974826815,43381.701030927834,09-02-2025
Revenant ether,94,4054311,440222727,0.9209681262094402,43130.96808510638,09-02-2025
Atlatl dart,100,3983651,70915656,5.617449269594291,39836.51,09-02-2025
Chaos rune,125,3863257,121651506,3.1756754412888237,30906.056,09-02-2025
Cosmic rune,92,2946937,110667727,2.6628693657004447,32031.92391304348,09-02-2025
Tormented synapse,22,2898777,834373558,0.3474195667164227,131762.5909090909,09-01-2025
Ranarr seed,66,2862441,311861780,0.9178556602864256,43370.318181818184,09-02-2025
Amulet of fury,53,2825981,606253826,0.46613825411140586,53320.3962264151,09-02-2025
Runite bolts,104,2780163,145509711,1.9106374281782472,26732.33653846154,09-02-2025
Nature rune,119,2717091,168171540,1.6156663606695876,22832.697478991595,09-02-2025
Adamant dart,96,2692752,40216514,6.695637518458214,28049.5,09-02-2025
Lightbearer,32,2626890,462238309,0.5682977695386126,82090.3125,09-02-2025
Astral rune,82,2499157,103383715,2.417360413097943,30477.524390243903,09-02-2025
Law rune,83,2498618,151959903,1.6442613812408131,30103.831325301206,09-02-2025
Dragon hunter wand,15,2491473,124707181,1.9978584873953649,166098.2,09-02-2025
Magus ring,12,2454181,381270385,0.6436851894489524,204515.08333333334,08-29-2025
Yew longbow,41,2415819,247213490,0.9772197302016163,58922.41463414634,08-31-2025
Amethyst dart,57,2274767,174806796,1.3013035259796193,39908.19298245614,09-02-2025
Basilisk jaw,18,2245892,383611024,0.5854607556846437,124771.77777777778,09-02-2025
Venator bow (uncharged),4,2219432,293221678,0.7569126590974627,554858,08-29-2025
Dragon bones,28,2168844,299839379,0.7233352761179511,77458.71428571429,09-01-2025
Bandos tassets,13,2121151,476750343,0.44491861015818923,163165.46153846153,09-02-2025
Blood shard,16,2044159,313514996,0.6520131496357514,127759.9375,09-02-2025
Prayer potion(4),25,1941501,294059206,0.6602415297278603,77660.04,09-02-2025
Amulet of torture,15,1922724,472026180,0.40733418642160907,128181.6,09-02-2025
Avernic defender hilt,7,1866045,318915827,0.5851214778374734,266577.85714285716,09-01-2025
Dragon warhammer,10,1862192,261788130,0.7113355368709804,186219.2,08-28-2025
Bandos chestplate,14,1769005,481545244,0.3673600813301771,126357.5,08-31-2025
Wrath rune,50,1733847,209556128,0.8273902636719838,34676.94,09-02-2025
Enhanced crystal teleport seed,20,1701042,380652360,0.4468754640060553,85052.1,08-31-2025
Yew longbow (u),33,1700606,64654425,2.63030101961312,51533.51515151515,09-01-2025
Steel bar,43,1654598,166009028,0.9966915775207117,38479.023255813954,08-29-2025
Webweaver bow (u),19,1648425,473423409,0.34819254153104207,86759.21052631579,09-02-2025
Adamantite ore,25,1582634,75807122,2.08771149497009,63305.36,09-01-2025
Torstol seed,31,1548668,31292523,4.949003313027844,49957.032258064515,09-02-2025
Spectral spirit shield,5,1540747,154616078,0.9964985659512072,308149.4,08-31-2025
Red chinchompa,36,1539518,129372630,1.1899874030542628,42764.38888888889,09-02-2025
Zamorak godsword,7,1512701,125165430,1.208561341578102,216100.14285714287,08-29-2025
Antler guard,27,1512409,98224102,1.5397534507365616,56015.148148148146,08-31-2025
Crystal armour seed,17,1510045,406209003,0.37174089910557695,88826.17647058824,09-02-2025
Dragon hunter crossbow,11,1494840,502259000,0.29762333776000033,135894.54545454544,08-31-2025
Noxious halberd,7,1494059,439579193,0.3398839216668747,213437,08-28-2025
Snape grass seed,54,1454901,64274555,2.2635722643276175,26942.61111111111,09-02-2025
Bandos godsword,12,1451231,369226283,0.39304650476358427,120935.91666666667,09-02-2025
Magic logs,26,1443391,173655515,0.8311806279230463,55515.03846153846,09-02-2025
Ghrazi rapier,9,1427667,330167738,0.4324065726857904,158629.66666666666,09-01-2025
Diamond bolts (e),39,1410503,48095491,2.9327135884733977,36166.743589743586,09-02-2025
Stamina potion(4),30,1400588,314645718,0.4451317529132877,46686.26666666667,09-02-2025
Brimstone ring,16,1399914,193231145,0.7244763777599103,87494.625,09-02-2025
Oathplate chest,4,1372135,275206335,0.49858408964313994,343033.75,09-02-2025
Bow of faerdhinen (inactive),2,1318470,242234064,0.5442958674879022,659235,08-29-2025
Masori chaps,6,1288017,185644185,0.6938095044560647,214669.5,08-29-2025
Mahogany logs,47,1283159,114441746,1.121233330361807,27301.255319148935,08-29-2025
Oathplate helm,2,1282771,124257371,1.032350024530939,641385.5,08-30-2025
Amethyst arrow,48,1278674,93711852,1.3644741542403835,26639.041666666668,09-02-2025
Amulet of eternal glory,4,1270772,163093157,0.7791694166543113,317693,08-26-2025
Ruby bolts,7,1267163,8715856,14.538594946956444,181023.2857142857,08-28-2025
Berserker ring,19,1254447,455703997,0.27527671652175567,66023.52631578948,08-31-2025
Masori body,5,1244111,209952358,0.5925682435059862,248822.2,08-29-2025
Pharaoh's sceptre (uncharged),11,1235761,72224132,1.7110084479796863,112341.90909090909,09-01-2025
Ancient godsword,4,1234133,154971691,0.7963602849245544,308533.25,09-02-2025
Virtus robe top,5,1198439,262091216,0.45726026926442276,239687.8,09-01-2025
Masori mask (f),9,1181404,175783455,0.6720791783276759,131267.11111111112,09-02-2025
Gold bar,60,1160299,58656892,1.978111966791558,19338.316666666666,09-02-2025
Ring of dueling(8),24,1152858,39606215,2.910800741752273,48035.75,08-29-2025
Necklace of anguish,14,1150589,504259970,0.2281737731432459,82184.92857142857,09-01-2025
Iron ore,59,1148675,62709576,1.831737787543006,19469.06779661017,08-31-2025
Voidwaker,11,1147597,467996721,0.24521475226318948,104327,09-01-2025
Justiciar armour set,7,1144339,230938335,0.49551712581629204,163477,09-01-2025
Volatile orb,4,1136931,163029029,0.6973794832575492,284232.75,09-02-2025
Osmumten's fang,9,1086347,314869868,0.3450145950453411,120705.22222222222,09-01-2025
Ultor ring,1,1084432,133867921,0.8100760749096865,1084432,09-01-2025
Shark,25,1074609,126543026,0.8492044437122912,42984.36,08-31-2025
Confliction gauntlets,2,1071117,217400180,0.4926937043014408,535558.5,08-28-2025
Dinh's bulwark,11,1069582,225907771,0.47345958718702064,97234.72727272728,08-29-2025
Nightmare staff,12,1053808,351371976,0.29991236409815447,87817.33333333333,08-29-2025
Virtus robe bottom,10,1053051,335479023,0.31389473791331507,105305.1,09-02-2025
Mithril dart tip,34,1042148,50541960,2.0619461532556316,30651.41176470588,08-28-2025
Twinflame staff,11,1035177,179813621,0.5756944297339966,94107,08-28-2025
Monkfish,16,1015815,41704005,2.435773254870845,63488.4375,09-02-2025
Ranging potion(4),19,1005649,95242595,1.0558815622358881,52928.89473684211,09-02-2025
Super restore(4),14,997982,253022041,0.3944249267991637,71284.42857142857,09-02-2025
Sanfew serum(4),30,994017,281024429,0.35371195434401187,33133.9,08-31-2025
Saradomin brew(4),19,974461,239208731,0.4073684919134494,51287.42105263158,09-02-2025
Toxic blowpipe (empty),16,964658,311877439,0.3093067594414869,60291.125,09-02-2025
Pegasian boots,12,961488,456904009,0.21043544837883005,80124,09-02-2025
Sanguinesti staff (uncharged),10,957776,375849153,0.25482989448163,95777.6,09-02-2025
Twisted buckler,12,957569,263262439,0.36373172095393375,79797.41666666667,08-29-2025
Dragon knife,10,935237,107401360,0.8707869248583072,93523.7,09-02-2025
Eternal boots,12,929332,94843332,0.9798601339733615,77444.33333333333,09-01-2025
Abyssal whip,19,904126,286085920,0.3160330295178455,47585.57894736842,09-02-2025
Snapdragon seed,16,880440,156463184,0.5627138458335349,55027.5,09-01-2025
Archers ring,20,875912,179204518,0.4887778554779517,43795.6,09-02-2025
Lava dragon bones,17,865875,106336121,0.8142811603970395,50933.82352941176,09-02-2025
Divine super combat potion(4),13,865525,126094206,0.6864113962540039,66578.84615384616,08-31-2025
Amulet of rancour,3,839682,223478567,0.3757326759661923,279894,08-29-2025
Dragon hunter lance,2,833489,117480417,0.7094705835101011,416744.5,08-21-2025
Ring of wealth (5),7,808887,50244374,1.6099056184877534,115555.28571428571,08-16-2025
Red spiders' eggs,9,803925,13138797,6.118710868278123,89325,08-23-2025
Tormented bracelet,8,800810,208671329,0.3837661857226203,100101.25,08-29-2025
Ring of suffering,16,793005,324506479,0.24437262468340426,49562.8125,09-01-2025
Blighted anglerfish,24,792035,23666887,3.3465956042296567,33001.458333333336,09-02-2025
Unpowered orb,44,790640,27996079,2.8241097619420206,17969.090909090908,08-31-2025
Huasca seed,18,784110,37192188,2.108265316361597,43561.666666666664,09-02-2025
Dragonstone bolts (e),13,783315,44260378,1.769788319476169,60255,08-28-2025
Yew logs,42,772659,88960878,0.8685379656437293,18396.64285714286,09-01-2025
Uncut ruby,8,738592,40592826,1.819513625387895,92324,09-02-2025
Primordial boots,9,735733,217717743,0.3379297386892349,81748.11111111111,09-02-2025
Masori mask,10,731078,91805834,0.7963306558491697,73107.8,08-29-2025
Anguish ornament kit,10,729338,99909988,0.7299950831742669,72933.8,09-02-2025
Wilderness crabs teleport,30,722795,62860721,1.1498356819674405,24093.166666666668,09-01-2025
Aranea boots,16,714810,181858174,0.39305904391187824,44675.625,09-02-2025
Oathplate legs,2,697494,137976305,0.5055172335568778,348747,09-02-2025
Dual macuahuitl,9,695641,224906704,0.3093020295206496,77293.44444444444,08-28-2025
Ancient wyvern shield,4,693092,121518226,0.5703605317608899,173273,09-02-2025
Kwuarm seed,24,692033,6047179,11.443898055605763,28834.708333333332,08-20-2025
Burning claws,12,673507,103688187,0.6495503677771894,56125.583333333336,09-02-2025
Ankou mask,2,667335,21853346,3.053697131780186,333667.5,08-14-2025
Mahogany plank,7,663785,92503368,0.7175792777620811,94826.42857142857,09-02-2025
Hydra leather,9,663543,143255745,0.46318770671291404,73727,08-31-2025
Armadyl godsword,15,651859,270087923,0.2413506656497188,43457.26666666667,09-01-2025
Ranger boots,3,651417,113309769,0.574899239270358,217139,08-27-2025
Blighted manta ray,27,635396,39082258,1.6257914268924791,23533.185185185186,08-29-2025
Toxic staff (uncharged),15,610660,223291859,0.27348063773341597,40710.666666666664,09-01-2025
Inquisitor's armour set,1,605302,119218049,0.5077268124057289,605302,08-31-2025
Adamant bolts,32,595847,26901053,2.2149579051793995,18620.21875,09-02-2025
Raw shark,12,593937,58154899,1.0213017479404443,49494.75,08-25-2025
Vial of blood,14,593561,104602711,0.5674432281205408,42397.21428571428,08-30-2025
Odium ward,11,582205,69113002,0.8423957622329876,52927.72727272727,09-02-2025
Adamant dart tip,19,576255,48447522,1.189441639553825,30329.21052631579,08-31-2025
Dragon dart,10,565904,73498769,0.769950310324245,56590.4,08-27-2025
Lantadyme,8,562524,23196844,2.425002297726363,70315.5,08-23-2025
Inquisitor's plateskirt,2,558756,112591327,0.49626913092515557,279378,08-29-2025
Armadyl chainskirt,3,556190,88848063,0.6260012669043781,185396.66666666666,09-02-2025
Divine ranging potion(4),18,553399,74506529,0.7427523566424629,30744.38888888889,09-02-2025
Harralander potion (unf),13,541076,21744262,2.488362217121924,41621.230769230766,09-01-2025
Arcane sigil,1,540553,132381642,0.4083292757465571,540553,08-27-2025
Chinchompa,13,537234,23746329,2.2623875884141924,41325.692307692305,08-21-2025
Elidinis' ward,17,532586,117566579,0.4530079930283588,31328.58823529412,09-02-2025
Teleport to house,45,528927,204059073,0.2592028828828405,11753.933333333332,09-02-2025
Raw manta ray,8,522340,22706851,2.300363004980303,65292.5,09-02-2025
Trouver parchment,17,519306,102913743,0.5046031607265513,30547.41176470588,08-28-2025
Warrior ring,19,518105,4933878,10.500969014637167,27268.684210526317,08-14-2025
Oak plank,20,514618,59489095,0.8650627480549166,25730.9,08-26-2025
Zombie axe,13,513743,43770528,1.1737189919207738,39518.692307692305,08-30-2025
Rune dart,15,511640,27504177,1.860226539408905,34109.333333333336,08-30-2025
Blighted super restore(4),13,510190,35954957,1.41896985163965,39245.38461538462,09-02-2025
Eclectic impling jar,15,493743,99002210,0.4987191700064069,32916.2,09-02-2025
Sunfire splinters,12,489357,21184497,2.3099769609823637,40779.75,09-02-2025
Serpentine helm (uncharged),13,488963,90660887,0.53933180689044,37612.53846153846,08-29-2025
Zamorakian hasta,12,482993,28094364,1.719181114048355,40249.416666666664,08-23-2025
Blighted karambwan,19,477956,11595768,4.121814096315139,25155.57894736842,08-23-2025
Dharok's armour set,20,468903,183576440,0.2554265678101177,23445.15,09-01-2025
Cooked karambwan,11,461165,32138383,1.4349352921707355,41924.09090909091,08-27-2025
Armadyl helmet,7,459162,69132668,0.6641751479922633,65594.57142857143,09-01-2025
Ankou top,3,445781,63572812,0.701213279664269,148593.66666666666,08-24-2025
Grapes,18,444111,16738482,2.653233429411341,24672.833333333332,09-01-2025
Essence impling jar,15,435491,15616216,2.78871014591499,29032.733333333334,09-02-2025
Lava rune,25,427920,6520484,6.562703014070735,17116.8,08-12-2025
Saradomin godsword ornament kit,1,423566,10680911,3.9656355155473157,423566,08-25-2025
Molten glass,23,423425,14915947,2.8387403092810666,18409.782608695652,08-19-2025
Mage's book,8,415329,39865394,1.0418284088701093,51916.125,08-20-2025
Ruby bolts (e),17,410667,9383167,4.3766353087395755,24156.882352941175,08-17-2025
Aether catalyst,9,404974,11094518,3.6502171613043486,44997.11111111111,08-14-2025
Uncharged toxic trident (e),4,402351,26916773,1.4947965716395497,100587.75,08-31-2025
Armadyl crossbow,3,395372,87553178,0.4515792676309248,131790.66666666666,08-27-2025
Accursed sceptre (u),11,395082,41421227,0.9538152986148865,35916.545454545456,09-02-2025
Teak logs,12,392517,13759303,2.852738979583486,32709.75,08-29-2025
Dark crab,15,392342,36865365,1.0642563826507618,26156.133333333335,09-02-2025
Mithril bar,10,391684,57270324,0.6839213970572263,39168.4,08-23-2025
Diamond dragon bolts (e),7,389494,43510555,0.8951712980907736,55642,08-29-2025
Bones to peaches,21,387699,9868457,3.9286688891687933,18461.85714285714,08-29-2025
Forgotten brew(4),17,378814,15807744,2.396382431294434,22283.176470588234,09-02-2025
Trailblazer reloaded blowpipe ornament kit,5,362063,15685477,2.3082689802802934,72412.6,08-31-2025
Occult necklace,24,360989,39791659,0.9071976617009108,15041.208333333334,08-28-2025
Venator ring,3,353032,148046703,0.23845988653999275,117677.33333333333,09-02-2025
Extended anti-venom+(4),12,349934,34406859,1.0170472114295583,29161.166666666668,08-29-2025
Black chinchompa,3,349689,69586000,0.5025278073175639,116563,09-02-2025
Irit potion (unf),7,348719,11467999,3.040800753470592,49817,08-28-2025
White berries,12,348612,13310363,2.61910212366109,29051,08-15-2025
Harmonised orb,1,344596,161011477,0.21401952607390837,344596,09-02-2025
Accursed sceptre (au),9,344535,30363962,1.1346839388087762,38281.666666666664,08-29-2025
Bow string,16,338500,10684250,3.168214895757774,21156.25,08-26-2025
Dragon javelin heads,2,338137,7536583,4.4866088517833616,169068.5,08-23-2025
Ring of the gods,12,334995,17674727,1.8953333762948645,27916.25,08-26-2025
Bellator ring,2,332822,73443122,0.4531697331712015,166411,09-01-2025
Dragon crossbow,19,330342,147739442,0.22359770385487174,17386.42105263158,09-02-2025
Rangers' tunic,7,329267,36058337,0.9131508200170186,47038.142857142855,08-22-2025
Divine bastion potion(4),6,315541,30936230,1.019972375431654,52590.166666666664,08-26-2025
Snape grass,7,300787,24109113,1.2476070770417809,42969.57142857143,08-28-2025
Eclipse atlatl,13,297787,64085940,0.46466822519885015,22906.69230769231,08-31-2025
Zaryte vambraces,1,297008,90770056,0.3272092285588102,297008,08-30-2025
Quetzal feed,13,296004,5711730,5.1823878229538165,22769.53846153846,08-11-2025
Vile ashes,20,291719,1717311,16.986963922085167,14585.95,08-14-2025
Dragon claws,3,286717,166055389,0.17266347194549644,95572.33333333333,09-01-2025
Earth impling jar,13,283902,11724303,2.421482965767773,21838.615384615383,08-24-2025
Dragon felling axe,9,282518,19093313,1.479669871855136,31390.88888888889,08-29-2025
Smoke rune,12,281041,6962267,4.036630597476368,23420.083333333332,09-02-2025
Varrock teleport,17,278595,24624060,1.1313934420237768,16387.941176470587,08-15-2025
Zamorak d'hide boots,9,273841,4987861,5.490148983702634,30426.777777777777,08-14-2025
Ruby dragon bolts (e),6,273045,24880835,1.0974109188859618,45507.5,08-31-2025
Impling jar,5,260981,22363055,1.167018549120413,52196.2,08-08-2025
